Time [s], ABP
73.992,129.07
74,128.1
74.008,126.53
74.016,124.77
74.024,122.43
74.032,119.69
74.04,116.36
74.048,112.65
74.056,108.34
74.064,103.85
74.072,98.957
74.08,94.459
74.088,90.352
74.096,87.223
74.104,85.267
74.112,84.485
74.12,84.681
74.128,85.658
74.136,87.027
74.144,88.396
74.152,89.57
74.16,90.548
74.168,90.939
74.176,91.134
74.184,90.939
74.192,90.548
74.2,90.157
74.208,89.57
74.216,88.983
74.224,88.201
74.232,87.419
74.24,86.636
74.248,85.658
74.256,84.485
74.264,83.312
74.272,82.334
74.28,81.16
74.288,80.378
74.296,79.4
74.304,78.618
74.312,78.031
74.32,77.445
74.328,76.858
74.336,76.271
74.344,75.88
74.352,75.293
74.36,74.902
74.368,74.316
74.376,74.12
74.384,73.924
74.392,73.729
74.4,73.729
74.408,73.533
74.416,73.533
74.424,73.338
74.432,73.142
74.44,72.751
74.448,72.36
74.456,71.773
74.464,71.382
74.472,70.991
74.48,70.6
74.488,70.404
74.496,70.013
74.504,69.622
74.512,69.035
74.52,68.84
74.528,69.231
74.536,71.186
74.544,75.88
74.552,84.094
74.56,96.024
74.568,111.28
74.576,128.1
74.584,144.72
74.592,158.61
74.6,167.99
74.608,171.9
74.616,170.73
74.624,165.65
74.632,158.41
74.64,150.98
74.648,144.72
74.656,140.03
74.664,137.09
74.672,135.53
74.68,134.94
74.688,134.55
74.696,134.35
74.704,133.77
74.712,133.18
74.72,132.59
74.728,132.01
74.736,131.62
74.744,131.62
74.752,131.42
74.76,131.42
74.768,130.83
74.776,130.05
74.784,128.68
74.792,126.73
74.8,124.19
74.808,121.45
74.816,118.12
74.824,114.41
74.832,110.3
74.84,105.61
74.848,100.91
74.856,96.024
74.864,91.525
74.872,88.005
74.88,85.463
74.888,84.094
74.896,83.898
74.904,84.681
74.912,86.05
74.92,87.614
74.928,88.983
74.936,90.157
74.944,90.939
74.952,91.134
74.96,91.134
74.968,90.548
74.976,90.157
74.984,89.57
74.992,88.983
75,88.201
75.008,87.614
75.016,86.832
75.024,85.854
75.032,84.876
75.04,83.703
75.048,82.529
75.056,81.356
75.064,80.183
75.072,79.4
75.08,78.422
75.088,77.64
75.096,76.858
75.104,76.271
75.112,75.685
75.12,75.098
75.128,74.707
75.136,74.12
75.144,73.729
75.152,73.533
75.16,73.338
75.168,73.142
75.176,72.947
75.184,72.555
75.192,72.36
75.2,72.164
75.208,71.773
75.216,71.382
75.224,70.991
75.232,70.795
75.24,70.6
75.248,70.404
75.256,70.209
75.264,70.013
75.272,69.622
75.28,69.231
75.288,68.84
75.296,68.644
75.304,68.84
75.312,70.404
75.32,74.316
75.328,81.356
75.336,91.917
75.344,105.61
75.352,121.64
75.36,137.68
75.368,151.96
75.376,162.52
75.384,168.38
75.392,168.97
75.4,165.45
75.408,159.58
75.416,152.74
75.424,146.28
75.432,141.4
75.44,137.87
75.448,135.92
75.456,134.94
75.464,134.55
75.472,134.16
75.48,133.77
75.488,133.18
75.496,132.4
75.504,131.62
75.512,131.03
75.52,130.44
75.528,130.05
75.536,129.66
75.544,129.07
75.552,128.49
75.56,127.31
75.568,125.75
75.576,123.6
75.584,121.06
75.592,117.93
75.6,114.41
75.608,110.3
75.616,105.8
75.624,101.11
75.632,96.219
75.64,91.917
75.648,88.396
75.656,85.854
75.664,84.485
75.672,84.289
75.68,84.681
75.688,85.854
75.696,87.223
75.704,88.592
75.712,89.57
75.72,90.157
75.728,90.548
75.736,90.548
75.744,90.352
75.752,89.961
75.76,89.57
75.768,88.983
75.776,88.396
75.784,87.614
75.792,86.832
75.8,85.854
75.808,84.681
75.816,83.703
75.824,82.529
75.832,81.356
75.84,80.183
75.848,79.205
75.856,78.422
75.864,77.64
75.872,76.858
75.88,76.271
75.888,75.685
75.896,75.098
75.904,74.511
75.912,73.924
75.92,73.533
75.928,73.142
75.936,72.947
75.944,72.555
75.952,72.36
75.96,72.164
75.968,71.773
75.976,71.578
75.984,71.186
75.992,70.991
76,70.6
76.008,70.404
76.016,70.209
76.024,70.013
76.032,69.818
76.04,69.622
76.048,69.426
76.056,69.035
76.064,68.644
76.072,68.449
76.08,68.449
76.088,69.231
76.096,72.164
76.104,77.64
76.112,86.441
76.12,98.957
76.128,114.02
76.136,130.05
76.144,145.31
76.152,157.63
76.16,165.65
76.168,168.38
76.176,166.82
76.184,161.73
76.192,155.08
76.2,148.44
76.208,142.76
76.216,138.46
76.224,135.92
76.232,134.35
76.24,133.77
76.248,133.38
76.256,132.99
76.264,132.59
76.272,132.01
76.28,131.62
76.288,131.03
76.296,130.83
76.304,130.64
76.312,130.44
76.32,130.05
76.328,129.27
76.336,128.29
76.344,126.73
76.352,124.58
76.36,122.03
76.368,119.1
76.376,115.78
76.384,111.86
76.392,107.37
76.4,102.67
76.408,97.784
76.416,93.286
76.424,89.179
76.432,86.05
76.44,84.289
76.448,83.507
76.456,83.703
76.464,84.681
76.472,86.05
76.48,87.614
76.488,88.983
76.496,89.765
76.504,90.352
76.512,90.352
76.52,90.157
76.528,89.765
76.536,89.374
76.544,88.788
76.552,88.201
76.56,87.419
76.568,86.832
76.576,85.854
76.584,84.876
76.592,83.703
76.6,82.725
76.608,81.552
76.616,80.378
76.624,79.4
76.632,78.422
76.64,77.64
76.648,77.054
76.656,76.271
76.664,75.685
76.672,75.293
76.68,74.902
76.688,74.316
76.696,73.924
76.704,73.533
76.712,73.142
76.72,72.947
76.728,72.555
76.736,72.36
76.744,72.164
76.752,71.773
76.76,71.578
76.768,71.186
76.776,70.795
76.784,70.6
76.792,70.209
76.8,70.013
76.808,69.818
76.816,69.818
76.824,69.622
76.832,69.231
76.84,69.035
76.848,68.644
76.856,68.644
76.864,69.818
76.872,72.751
76.88,78.422
76.888,87.81
76.896,100.52
76.904,115.78
76.912,132.2
76.92,147.46
76.928,159.58
76.936,167.21
76.944,169.56
76.952,167.41
76.96,162.13
76.968,155.28
76.976,148.63
76.984,142.96
76.992,139.05
77,136.51
77.008,135.14
77.016,134.75
77.024,134.35
77.032,133.96
77.04,133.38
77.048,132.59
77.056,131.81
77.064,131.23
77.072,130.64
77.08,130.25
77.088,130.05
77.096,129.86
77.104,129.27
77.112,128.49
77.12,127.12
77.128,125.36
77.136,122.82
77.144,119.88
77.152,116.56
77.16,112.65
77.168,108.15
77.176,103.46
77.184,98.566
77.192,93.872
77.2,89.961
77.208,87.027
77.216,85.267
77.224,84.485
77.232,84.876
77.24,85.854
77.248,87.223
77.256,88.788
77.264,89.961
77.272,90.939
77.28,91.525
77.288,91.525
77.296,91.33
77.304,90.939
77.312,90.548
77.32,89.961
77.328,89.179
77.336,88.396
77.344,87.419
77.352,86.441
77.36,85.463
77.368,84.289
77.376,83.116
77.384,82.138
77.392,81.16
77.4,80.183
77.408,79.4
77.416,78.618
77.424,78.031
77.432,77.445
77.44,76.858
77.448,76.271
77.456,75.685
77.464,75.098
77.472,74.707
77.48,74.316
77.488,74.12
77.496,73.924
77.504,73.729
77.512,73.533
77.52,73.142
77.528,72.751
77.536,72.36
77.544,71.969
77.552,71.578
77.56,71.382
77.568,70.991
77.576,70.795
77.584,70.6
77.592,70.209
77.6,69.818
77.608,69.426
77.616,69.035
77.624,68.84
77.632,69.035
77.64,70.209
77.648,73.533
77.656,79.791
77.664,89.765
77.672,103.06
77.68,118.9
77.688,135.53
77.696,150.78
77.704,162.71
77.712,169.75
77.72,171.51
77.728,168.58
77.736,162.71
77.744,155.48
77.752,148.44
77.76,142.96
77.768,139.24
77.776,137.09
77.784,136.11
77.792,135.92
77.8,135.72
77.808,135.33
77.816,134.55
77.824,133.57
77.832,132.79
77.84,131.81
77.848,131.42
77.856,131.03
77.864,130.83
77.872,130.64
77.88,130.25
77.888,129.47
77.896,128.1
77.904,126.34
77.912,123.79
77.92,120.86
77.928,117.34
77.936,113.23
77.944,108.74
77.952,103.85
77.96,98.761
77.968,93.872
77.976,89.765
77.984,86.636
77.992,84.485
78,83.703
78.008,83.898
78.016,84.876
78.024,86.245
78.032,87.81
78.04,89.179
78.048,90.157
78.056,90.548
78.064,90.743
78.072,90.548
78.08,90.352
78.088,89.765
78.096,89.179
78.104,88.592
78.112,88.005
78.12,87.223
78.128,86.245
78.136,85.463
78.144,84.289
78.152,83.312
78.16,82.138
78.168,81.16
78.176,80.183
78.184,79.205
78.192,78.422
78.2,77.64
78.208,77.054
78.216,76.271
78.224,75.685
78.232,75.098
78.24,74.707
78.248,74.12
78.256,73.729
78.264,73.533
78.272,73.142
78.28,72.947
78.288,72.751
78.296,72.555
78.304,72.164
78.312,71.969
78.32,71.578
78.328,71.186
78.336,70.795
78.344,70.6
78.352,70.404
78.36,70.209
78.368,70.013
78.376,69.818
78.384,69.426
78.392,69.035
78.4,68.84
78.408,68.644
78.416,69.231
78.424,71.382
78.432,75.88
78.44,83.898
78.448,95.241
78.456,109.71
78.464,125.75
78.472,141.4
78.48,154.69
78.488,164.08
78.496,168.38
78.504,167.8
78.512,163.69
78.52,157.43
78.528,150.78
78.536,144.92
78.544,140.81
78.552,137.87
78.56,136.51
78.568,135.72
78.576,135.33
78.584,134.75
78.592,133.96
78.6,133.18
78.608,132.2
78.616,131.42
78.624,130.83
78.632,130.44
78.64,130.05
78.648,129.86
78.656,129.27
78.664,128.29
78.672,127.12
78.68,125.16
78.688,123.01
78.696,120.27
78.704,117.14
78.712,113.62
78.72,109.32
78.728,104.82
78.736,99.935
78.744,95.241
78.752,91.134
78.76,87.614
78.768,85.463
78.776,84.289
78.784,84.289
78.792,85.072
78.8,86.441
78.808,87.81
78.816,88.983
78.824,89.765
78.832,90.352
78.84,90.548
78.848,90.352
78.856,90.157
78.864,89.765
78.872,89.179
78.88,88.788
78.888,88.005
78.896,87.419
78.904,86.441
78.912,85.463
78.92,84.485
78.928,83.312
78.936,82.138
78.944,81.16
78.952,79.987
78.96,79.205
78.968,78.227
78.976,77.64
78.984,76.858
78.992,76.271
79,75.685
79.008,75.098
79.016,74.511
79.024,74.12
79.032,73.729
79.04,73.338
79.048,72.947
79.056,72.751
79.064,72.36
79.072,72.164
79.08,71.969
79.088,71.773
79.096,71.382
79.104,70.991
79.112,70.6
79.12,70.404
79.128,70.209
79.136,70.013
79.144,69.818
79.152,69.622
79.16,69.426
79.168,69.035
79.176,68.644
79.184,68.449
79.192,68.644
79.2,69.818
79.208,72.947
79.216,79.009
79.224,88.788
79.232,101.5
79.24,116.95
79.248,132.99
79.256,147.85
79.264,159.39
79.272,166.23
79.28,168.38
79.288,166.23
79.296,161.15
79.304,154.89
79.312,148.63
79.32,143.55
79.328,139.83
79.336,137.68
79.344,136.51
79.352,135.72
79.36,135.14
79.368,134.55
79.376,133.57
79.384,132.59
79.392,131.62
79.4,131.03
79.408,130.44
79.416,130.05
79.424,129.86
79.432,129.47
79.44,128.88
79.448,127.9
79.456,126.53
79.464,124.58
79.472,122.03
79.48,119.1
79.488,115.78
79.496,111.86
79.504,107.56
79.512,102.87
79.52,97.979
79.528,93.481
79.536,89.57
79.544,86.636
79.552,84.876
79.56,84.289
79.568,84.485
79.576,85.463
79.584,86.636
79.592,88.005
79.6,89.179
79.608,89.961
79.616,90.352
79.624,90.352
79.632,90.352
79.64,89.961
79.648,89.57
79.656,88.983
79.664,88.592
79.672,88.005
79.68,87.419
79.688,86.441
79.696,85.463
79.704,84.289
79.712,83.312
79.72,82.138
79.728,80.965
79.736,79.987
79.744,79.205
79.752,78.422
79.76,77.64
79.768,76.858
79.776,76.271
79.784,75.489
79.792,74.902
79.8,74.316
79.808,73.924
79.816,73.533
79.824,73.142
79.832,72.947
79.84,72.751
79.848,72.555
79.856,72.36
79.864,72.164
79.872,71.773
79.88,71.578
79.888,71.186
79.896,70.795
79.904,70.6
79.912,70.404
79.92,70.209
79.928,70.209
79.936,70.013
79.944,69.622
79.952,69.426
79.96,69.035
79.968,69.035
79.976,69.622
79.984,71.969
79.992,77.054
80,85.463
80.008,97.393
80.016,112.26
80.024,128.68
80.032,144.72
80.04,158.02
80.048,167.01
80.056,170.73
80.064,169.56
80.072,164.67
80.08,157.82
80.088,150.78
80.096,144.72
80.104,140.22
80.112,137.48
80.12,136.31
80.128,135.72
80.136,135.72
80.144,135.72
80.152,135.33
80.16,134.75
80.168,133.96
80.176,132.99
80.184,132.2
80.192,131.62
80.2,131.03
80.208,130.44
80.216,129.86
80.224,128.88
80.232,127.51
80.24,125.75
80.248,123.79
80.256,121.06
80.264,117.93
80.272,114.21
80.28,109.91
80.288,105.22
80.296,100.52
80.304,95.828
80.312,91.721
80.32,88.592
80.328,86.636
80.336,85.658
80.344,85.854
80.352,86.636
80.36,88.005
80.368,89.374
80.376,90.548
80.384,91.525
80.392,91.917
80.4,92.112
80.408,91.917
80.416,91.721
80.424,91.134
80.432,90.548
80.44,89.961
80.448,88.983
80.456,88.005
80.464,87.027
80.472,85.854
80.48,84.681
80.488,83.703
80.496,82.529
80.504,81.552
80.512,80.378
80.52,79.4
80.528,78.422
80.536,77.64
80.544,76.858
80.552,76.271
80.56,75.685
80.568,75.489
80.576,75.098
80.584,74.902
80.592,74.511
80.6,74.316
80.608,74.12
80.616,73.729
80.624,73.729
80.632,73.533
80.64,73.338
80.648,73.142
80.656,72.751
80.664,72.36
80.672,71.969
80.68,71.578
80.688,71.186
80.696,70.795
80.704,70.6
80.712,70.209
80.72,69.818
80.728,69.426
80.736,69.035
80.744,69.035
80.752,70.013
80.76,72.751
80.768,78.227
80.776,87.223
80.784,99.544
80.792,114.99
80.8,131.62
80.808,147.46
80.816,160.37
80.824,168.77
80.832,171.71
80.84,169.95
80.848,164.67
80.856,157.63
80.864,150.59
80.872,144.72
80.88,140.61
80.888,138.07
80.896,136.9
80.904,136.51
80.912,136.31
80.92,136.11
80.928,135.53
80.936,134.75
80.944,133.96
80.952,133.18
80.96,132.59
80.968,132.2
80.976,131.62
80.984,131.23
80.992,130.44
81,129.47
81.008,128.1
81.016,126.14
81.024,123.79
81.032,121.06
81.04,117.93
81.048,114.21
81.056,109.91
81.064,105.41
81.072,100.52
81.08,95.632
81.088,91.33
81.096,88.005
81.104,85.658
81.112,84.485
81.12,84.289
81.128,85.072
81.136,86.245
81.144,87.81
81.152,89.179
81.16,90.352
81.168,90.939
81.176,91.33
81.184,91.134
81.192,90.743
81.2,90.352
81.208,89.765
81.216,89.179
81.224,88.592
81.232,87.81
81.24,87.027
81.248,86.05
81.256,85.072
81.264,83.898
81.272,82.725
81.28,81.747
81.288,80.769
81.296,79.791
81.304,78.814
81.312,78.031
81.32,77.249
81.328,76.662
81.336,76.076
81.344,75.489
81.352,75.098
81.36,74.511
81.368,74.12
81.376,73.533
81.384,73.338
81.392,73.142
81.4,72.947
81.408,72.751
81.416,72.555
81.424,72.164
81.432,71.969
81.44,71.578
81.448,71.186
81.456,70.795
81.464,70.6
81.472,70.6
81.48,70.404
81.488,70.013
81.496,69.818
81.504,69.426
81.512,69.035
81.52,68.84
81.528,69.231
81.536,70.991
81.544,75.098
81.552,82.529
81.56,93.481
81.568,107.37
81.576,123.21
81.584,139.24
81.592,153.13
81.6,163.3
81.608,168.38
81.616,168.77
81.624,165.25
81.632,159.39
81.64,152.74
81.648,146.87
81.656,142.37
81.664,139.24
81.672,137.48
81.68,136.7
81.688,136.11
81.696,135.53
81.704,134.75
81.712,133.57
81.72,132.4
81.728,131.42
81.736,130.64
81.744,130.25
81.752,130.25
81.76,130.25
81.768,130.05
81.776,129.47
81.784,128.49
81.792,126.73
81.8,124.58
81.808,121.64
81.816,118.51
81.824,114.8
81.832,110.5
81.84,106
81.848,101.11
81.856,96.415
81.864,91.917
81.872,88.396
81.88,85.854
81.888,84.485
81.896,84.289
81.904,84.876
81.912,85.854
81.92,87.419
81.928,88.788
81.936,89.961
81.944,90.548
81.952,90.939
81.96,90.939
81.968,90.548
81.976,90.352
81.984,89.765
81.992,89.374
82,88.788
82.008,88.201
82.016,87.419
82.024,86.441
82.032,85.267
82.04,84.289
82.048,82.921
82.056,81.747
82.064,80.769
82.072,79.791
82.08,78.814
82.088,78.031
82.096,77.445
82.104,76.662
82.112,76.076
82.12,75.489
82.128,75.098
82.136,74.511
82.144,74.12
82.152,73.729
82.16,73.338
82.168,73.142
82.176,72.751
82.184,72.555
82.192,72.36
82.2,71.969
82.208,71.773
82.216,71.382
82.224,70.991
82.232,70.795
82.24,70.6
82.248,70.404
82.256,70.209
82.264,70.013
82.272,69.818
82.28,69.426
82.288,69.035
82.296,68.84
82.304,69.035
82.312,70.404
82.32,73.924
82.328,80.378
82.336,90.352
82.344,103.65
82.352,119.1
82.36,135.14
82.368,149.8
82.376,160.95
82.384,167.41
82.392,168.97
82.4,166.43
82.408,160.95
82.416,154.5
82.424,148.44
82.432,143.55
82.44,140.03
82.448,137.87
82.456,136.7
82.464,136.11
82.472,135.72
82.48,134.94
82.488,134.35
82.496,133.38
82.504,132.4
82.512,131.62
82.52,131.03
82.528,130.64
82.536,130.25
82.544,129.86
82.552,129.27
82.56,128.29
82.568,126.92
82.576,124.97
82.584,122.62
82.592,119.69
82.6,116.36
82.608,112.26
82.616,107.95
82.624,103.06
82.632,97.979
82.64,93.481
82.648,89.57
82.656,86.636
82.664,84.876
82.672,84.289
82.68,84.681
82.688,85.854
82.696,87.223
82.704,88.788
82.712,89.961
82.72,90.743
82.728,91.134
82.736,91.33
82.744,91.134
82.752,90.743
82.76,90.157
82.768,89.765
82.776,89.179
82.784,88.396
82.792,87.614
82.8,86.636
82.808,85.463
82.816,84.289
82.824,83.116
82.832,82.138
82.84,81.16
82.848,80.183
82.856,79.4
82.864,78.422
82.872,77.836
82.88,77.054
82.888,76.467
82.896,75.685
82.904,75.098
82.912,74.707
82.92,74.316
82.928,73.924
82.936,73.533
82.944,73.338
82.952,73.142
82.96,73.142
82.968,72.947
82.976,72.751
82.984,72.555
82.992,72.164
83,71.969
83.008,71.773
83.016,71.578
83.024,71.186
83.032,70.991
83.04,70.795
83.048,70.6
83.056,70.209
83.064,69.818
83.072,69.426
83.08,69.231
83.088,69.818
83.096,71.773
83.104,76.271
83.112,84.289
83.12,95.828
83.128,110.69
83.136,127.12
83.144,143.74
83.152,157.63
83.16,167.41
83.168,171.9
83.176,171.32
83.184,166.82
83.192,160.17
83.2,152.93
83.208,146.87
83.216,142.37
83.224,139.44
83.232,138.07
83.24,137.48
83.248,137.29
83.256,136.9
83.264,136.11
83.272,135.14
83.28,133.96
83.288,132.99
83.296,132.4
83.304,132.01
83.312,131.81
83.32,131.81
83.328,131.62
83.336,130.83
83.344,129.66
83.352,127.9
83.36,125.55
83.368,122.82
83.376,119.69
83.384,116.17
83.392,111.86
83.4,107.56
83.408,102.67
83.416,97.979
83.424,93.872
83.432,90.352
83.44,87.81
83.448,86.441
83.456,86.05
83.464,86.441
83.472,87.614
83.48,88.983
83.488,90.352
83.496,91.33
83.504,91.917
83.512,92.112
83.52,91.917
83.528,91.33
83.536,90.548
83.544,89.961
83.552,89.179
83.56,88.592
83.568,87.81
83.576,87.223
83.584,86.245
83.592,85.463
83.6,84.289
83.608,83.116
83.616,82.138
83.624,80.965
83.632,79.987
83.64,79.205
83.648,78.422
83.656,77.836
83.664,77.249
83.672,76.858
83.68,76.271
83.688,75.88
83.696,75.293
83.704,74.902
83.712,74.511
83.72,74.316
83.728,73.924
83.736,73.729
83.744,73.533
83.752,73.533
83.76,73.142
83.768,72.947
83.776,72.555
83.784,72.164
83.792,71.773
83.8,71.382
83.808,70.991
83.816,70.795
83.824,70.6
83.832,70.209
83.84,69.818
83.848,69.426
83.856,69.035
83.864,69.035
83.872,70.209
83.88,72.947
83.888,78.814
83.896,88.201
83.904,101.11
83.912,116.56
83.92,133.38
83.928,149.02
83.936,161.54
83.944,169.36
83.952,171.9
83.96,169.56
83.968,163.89
83.976,156.65
83.984,149.8
83.992,143.94
84,139.83
84.008,137.29
84.016,135.92
84.024,135.14
84.032,134.75
84.04,134.16
84.048,133.38
84.056,132.59
84.064,131.81
84.072,131.62
84.08,131.42
84.088,131.62
84.096,132.01
84.104,132.01
84.112,131.81
84.12,131.03
84.128,129.66
84.136,127.51
84.144,124.97
84.152,122.03
84.16,118.51
84.168,114.41
84.176,110.1
84.184,105.22
84.192,100.33
84.2,95.632
84.208,91.33
84.216,88.005
84.224,85.854
84.232,84.681
84.24,84.681
84.248,85.658
84.256,86.832
84.264,88.201
84.272,89.57
84.28,90.548
84.288,91.134
84.296,91.33
84.304,91.33
84.312,90.939
84.32,90.352
84.328,89.765
84.336,89.179
84.344,88.592
84.352,87.81
84.36,87.027
84.368,85.854
84.376,84.876
84.384,83.703
84.392,82.529
84.4,81.552
84.408,80.574
84.416,79.596
84.424,78.814
84.432,78.227
84.44,77.445
84.448,76.858
84.456,76.271
84.464,75.685
84.472,75.098
84.48,74.707
84.488,74.316
84.496,74.12
84.504,73.729
84.512,73.533
84.52,73.142
84.528,72.947
84.536,72.555
84.544,72.36
84.552,71.969
84.56,71.578
84.568,71.186
84.576,70.991
84.584,70.795
84.592,70.6
84.6,70.404
84.608,70.209
84.616,69.818
84.624,69.426
84.632,69.035
84.64,69.035
84.648,69.426
84.656,71.382
84.664,75.88
84.672,83.703
84.68,95.046
84.688,109.32
84.696,125.36
84.704,141.2
84.712,154.69
84.72,164.28
84.728,168.97
84.736,168.77
84.744,164.86
84.752,158.8
84.76,152.15
84.768,146.28
84.776,141.79
84.784,138.85
84.792,137.09
84.8,136.31
84.808,135.72
84.816,135.33
84.824,134.75
84.832,133.96
84.84,133.18
84.848,132.4
84.856,131.62
84.864,131.23
84.872,131.03
84.88,130.64
84.888,130.05
84.896,129.27
84.904,128.1
84.912,126.34
84.92,124.19
84.928,121.64
84.936,118.51
84.944,114.8
84.952,110.69
84.96,106
84.968,101.11
84.976,96.219
84.984,91.721
84.992,88.201
85,85.658
85.008,84.485
85.016,84.289
85.024,84.876
85.032,86.245
85.04,87.81
85.048,89.179
85.056,90.352
85.064,90.939
85.072,91.33
85.08,91.33
85.088,90.939
85.096,90.548
85.104,89.961
85.112,89.57
85.12,88.983
85.128,88.201
85.136,87.223
85.144,86.245
85.152,85.267
85.16,84.094
85.168,82.921
85.176,81.747
85.184,80.574
85.192,79.596
85.2,78.814
85.208,78.031
85.216,77.249
85.224,76.662
85.232,76.076
85.24,75.489
85.248,74.902
85.256,74.316
85.264,73.924
85.272,73.533
85.28,73.338
85.288,73.142
85.296,72.751
85.304,72.555
85.312,72.36
85.32,71.969
85.328,71.773
85.336,71.382
85.344,71.186
85.352,70.795
85.36,70.6
85.368,70.6
85.376,70.404
85.384,70.209
85.392,70.013
85.4,69.622
85.408,69.231
85.416,69.035
85.424,69.231
85.432,70.991
85.44,74.902
85.448,81.747
85.456,92.308
85.464,105.8
85.472,121.25
85.48,137.09
85.488,151.17
85.496,161.54
85.504,167.21
85.512,168.38
85.52,165.25
85.528,159.78
85.536,153.52
85.544,147.46
85.552,142.76
85.56,139.44
85.568,137.48
85.576,136.51
85.584,135.92
85.592,135.53
85.6,135.14
85.608,134.55
85.616,133.77
85.624,133.18
85.632,132.59
85.64,132.01
85.648,131.62
85.656,131.23
85.664,130.64
85.672,129.86
85.68,128.49
85.688,126.73
85.696,124.58
85.704,122.03
85.712,118.9
85.72,115.58
85.728,111.67
85.736,107.17
85.744,102.48
85.752,97.588
85.76,93.09
85.768,88.983
85.776,86.05
85.784,84.289
85.792,83.898
85.8,84.289
85.808,85.463
85.816,87.223
85.824,88.788
85.832,90.157
85.84,91.134
85.848,91.525
85.856,91.721
85.864,91.33
85.872,90.743
85.88,90.157
85.888,89.374
85.896,88.788
85.904,88.005
85.912,87.419
85.92,86.441
85.928,85.463
85.936,84.289
85.944,83.312
85.952,82.138
85.96,81.16
85.968,79.987
85.976,79.205
85.984,78.422
85.992,77.64
86,76.858
86.008,76.271
86.016,75.685
86.024,75.293
86.032,74.707
86.04,74.316
86.048,73.924
86.056,73.729
86.064,73.533
86.072,73.533
86.08,73.338
86.088,73.142
86.096,72.947
86.104,72.751
86.112,72.36
86.12,72.164
86.128,71.773
86.136,71.578
86.144,71.382
86.152,70.991
86.16,70.795
86.168,70.6
86.176,70.209
86.184,69.818
86.192,69.426
86.2,69.622
86.208,70.795
86.216,74.12
86.224,80.378
86.232,90.352
86.24,103.65
86.248,119.69
86.256,136.31
86.264,151.76
86.272,163.69
86.28,170.73
86.288,172.29
86.296,169.56
86.304,163.49
86.312,156.26
86.32,149.61
86.328,144.13
86.336,140.42
86.344,138.27
86.352,137.29
86.36,136.7
86.368,136.31
86.376,135.92
86.384,135.33
86.392,134.55
86.4,133.77
